,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood,Foods,Calorias,Hidratos de Carbono,Grasas,Proteinas,Colesterol,Fibra,Categorías,Gender
183,183,183,330,407,2019-04-17 11:58:28.000,1.118483865855824e+18,1.118483865855824e+18,es,"{'id': 'bedd4c17b921c0f9', 'url': 'https://api.twitter.com/1.1/geo/id/bedd4c17b921c0f9.json', 'place_type': 'city', 'name': 'Manilva', 'full_name': 'Manilva, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.314976, 36.310158], [-5.314976, 36.389811], [-5.221838, 36.389811], [-5.221838, 36.310158]]]}, 'attributes': {}}",La próxima semana se presentará el proyecto de la Edición de la #cerveza #CruzcampoMarbella @Cruzcampo #Marbella,Francisco,Spain,Manilva,"(-5.314976, 36.310158)",Extremadura,yes,['cerveza'],42.0,3.12,0.0,0.5,0.0,0.0,['Bebidas Alcoholicas'],male
184,184,184,331,408,2019-04-17 11:59:17.000,1.11848407233715e+18,1.11848407233715e+18,es,"{'id': '84e18b3be0f2328f', 'url': 'https://api.twitter.com/1.1/geo/id/84e18b3be0f2328f.json', 'place_type': 'city', 'name': 'Cabanas', 'full_name': 'Cabanas, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-8.18615, 43.406141], [-8.18615, 43.462298], [-8.075834, 43.462298], [-8.075834, 43.406141]]]}, 'attributes': {}}","""Esto es la leche""",antoncijo,España,Cabanas,"(-8.18615, 43.406141)",Andalucía,yes,['leche'],65.0,4.7,3.8,3.06,14.0,0.0,['Productos lacteos'],
185,185,185,332,411,2019-04-17 12:02:39.000,1.1184849172880998e+18,1.1184849172880998e+18,es,"{'id': 'edde3959bed53b02', 'url': 'https://api.twitter.com/1.1/geo/id/edde3959bed53b02.json', 'place_type': 'city', 'name': 'Barbate', 'full_name': 'Barbate, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.053662, 36.128275], [-6.053662, 36.244538], [-5.787191, 36.244538], [-5.787191, 36.128275]]]}, 'attributes': {}}","@RichFoxy2 @MikecrackYT XD
Ahora me entró gana de comerme un huevo frito :u
Ahre :v https://t.co/zWNGeHPMwn",soy,España,Barbate,"(-6.053662, 36.128275)",Islas Canarias,yes,['huevo'],150.0,0.3,11.1,12.5,385.0,0.0,['Productos lacteos'],male
186,186,186,334,414,2019-04-17 12:05:56.000,1.1184857458896814e+18,1.1184857458896814e+18,es,"{'id': '731c9d11275a5436', 'url': 'https://api.twitter.com/1.1/geo/id/731c9d11275a5436.json', 'place_type': 'city', 'name': 'Gijón', 'full_name': 'Gijón, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.820977, 43.44168], [-5.820977, 43.577914], [-5.562912, 43.577914], [-5.562912, 43.44168]]]}, 'attributes': {}}",@Unoquesabemucho Siempre siempre la leche no puede faltar y bien calentita a poder ser recién 😋,Tere,España,Gijón,"(-5.820977, 43.44168)",Andalucía,yes,['leche'],65.0,4.7,3.8,3.06,14.0,0.0,['Productos lacteos'],female
187,187,187,335,415,2019-04-17 12:06:30.000,1.1184858854928916e+18,1.1184858854928916e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",@dazalean Tb pork llevo año y pico que la mitad de las comidas m las hago yo y siempre sin carne tonces pues poko a… https://t.co/8aDlbgxbqD,diablo,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['carne'],80.75,0.0,8.0,22.1,66.7,0.0,['Carnes'],
188,188,188,337,417,2019-04-17 12:06:54.000,1.1184859862945464e+18,1.1184859862945464e+18,es,"{'id': '507a015cba6ef518', 'url': 'https://api.twitter.com/1.1/geo/id/507a015cba6ef518.json', 'place_type': 'city', 'name': 'Málaga', 'full_name': 'Málaga, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.587928, 36.635585], [-4.587928, 36.894171], [-4.260134, 36.894171], [-4.260134, 36.635585]]]}, 'attributes': {}}","@Makollita @cunaocofrade Joder!!! Tienes que entenderlo, quien se resiste a un helado de turrón de casa mira 😂😂😂😂",SAMU,España,Málaga,"(-4.587928, 36.635585)",Andalucía,yes,['helado'],228.0,28.2,11.0,3.8,34.0,1.2,['Productos lacteos'],male
189,189,189,338,418,2019-04-17 12:07:00.000,1.1184860131715972e+18,1.1184860131715972e+18,es,"{'id': '89237adc952bd5d5', 'url': 'https://api.twitter.com/1.1/geo/id/89237adc952bd5d5.json', 'place_type': 'city', 'name': 'Santomera', 'full_name': 'Santomera, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.105192, 38.039689], [-1.105192, 38.123528], [-1.010391, 38.123528], [-1.010391, 38.039689]]]}, 'attributes': {}}","@ManisaTardis Qué tienes contra los tranvías portugueses? Hiciste la broma de ""salsa salsa""?",Geovanny,España,Santomera,"(-1.105192, 38.039689)",Andalucía,yes,['salsa'],99.455,9.52,16.04,3.93,18.06,1.14,['Sopas'],male
190,190,190,339,419,2019-04-17 12:07:54.000,1.118486238279893e+18,1.118486238279893e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}","Que alguien me explique por qué ""gazpacho con tropezones"" es ahora unos tomates cherry emergiendo de una sopa naran… https://t.co/MKrrBxKSKA",Sergi,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,"['sopa', 'tomates', 'gazpacho']",374.0,63.34,7.2399999999999975,12.49,74.0,3.5000000000000004,"['Sopas', 'Vegetales', 'Sopas']",male
191,191,191,341,421,2019-04-17 12:11:27.000,1.1184871316289496e+18,1.1184871316289496e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",#botillo #bierzo #leon en #gracia #barcelona con #chorizo #patata #garbanzos #col #foodie #food #foodporn… https://t.co/UJ7t0KIizT,Jose,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['chorizo'],323.0,1.9,23.1,27.0,72.6,0.0,['Carnes'],male
192,192,192,342,422,2019-04-17 12:12:48.000,1.1184874720133366e+18,1.1184874720133366e+18,es,"{'id': 'd687bdcf37d51c4f', 'url': 'https://api.twitter.com/1.1/geo/id/d687bdcf37d51c4f.json', 'place_type': 'city', 'name': 'Castellón de la Plana', 'full_name': 'Castellón de la Plana, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.164158, 39.848549], [-0.164158, 40.064703], [0.6913699999999999, 40.064703], [0.6913699999999999, 39.848549]]]}, 'attributes': {}}",A mi estos degradados en chocolates me vuelven loco...A tope de luminosidad! Todo con nuestra coloración en base de… https://t.co/FNP9zjLe7o,Ruben,España,Castellón de la Plana,"(-0.164158, 39.848549)",Cataluña,yes,['chocolate'],271.33,59.23,30.53,7.29,20.0,0.53,['Dulces'],male
193,193,193,343,424,2019-04-17 12:14:08.000,1.1184878072223292e+18,1.1184878072223292e+18,es,"{'id': '07d9d4bf6d086001', 'url': 'https://api.twitter.com/1.1/geo/id/07d9d4bf6d086001.json', 'place_type': 'poi', 'name': 'Pulperia A Garnacha', 'full_name': 'Pulperia A Garnacha', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-8.011496, 42.913155], [-8.011496, 42.913155], [-8.011496, 42.913155], [-8.011496, 42.913155]]]}, 'attributes': {}}","Almuerzo peregrino: empanada gallega, croquetas y tortilla de patatas en @AGarnachaMelide. https://t.co/uUtXh3lNFN",Orgullosa,España,Pulperia A Garnacha,"(-8.011496, 42.913155)",Cataluña,yes,"['patatas', 'tortilla de patatas', 'tortilla']",834.0,59.16,54.11,27.73,529.0,4.8,"['Vegetales', 'Productos avicolas', 'Productos avícolas']",
194,194,194,344,425,2019-04-17 12:14:09.000,1.1184878125658112e+18,1.1184878125658112e+18,es,"{'id': 'aab98cb60835e83e', 'url': 'https://api.twitter.com/1.1/geo/id/aab98cb60835e83e.json', 'place_type': 'city', 'name': 'Burgos', 'full_name': 'Burgos, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.794911, 42.284782], [-3.794911, 42.404004], [-3.583968, 42.404004], [-3.583968, 42.284782]]]}, 'attributes': {}}",Y este año... las torrijas al horno!! #torrijas #semanasanta #alhorno #desert #postre https://t.co/eoskpK2gJg,Pilar,España,Burgos,"(-3.794911, 42.284782)",Castilla y León,yes,"['torrija', 'torrijas']",472.0,36.62,32.0,10.12,176.0,2.0,"['Cereales y derivados', 'Cereales y derivados']",female
195,195,195,345,426,2019-04-17 12:14:44.000,1.118487958737154e+18,1.118487958737154e+18,es,"{'id': '2718b364149745fd', 'url': 'https://api.twitter.com/1.1/geo/id/2718b364149745fd.json', 'place_type': 'city', 'name': 'Plasencia', 'full_name': 'Plasencia, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.303409, 39.871051], [-6.303409, 40.096465], [-5.977715, 40.096465], [-5.977715, 39.871051]]]}, 'attributes': {}}","Encinas... de cuyas bellotas se alimenta el cerdo ibérico... por lo cual el jamón es 100% vegano.

Holly oaks. Iber… https://t.co/XiHQi76UpW",Mauricio,Spain,Plasencia,"(-6.303409, 39.871051)",Castilla y León,yes,"['jamón', 'cerdo', 'menta']",634.0,5.5,40.37,59.94,174.0,6.8,"['Carnes', 'Carnes', 'Hierbas y especias']",male
196,196,196,346,428,2019-04-17 12:15:59.000,1.1184882721231258e+18,1.1184882721231258e+18,es,"{'id': '63a64aa2411f5545', 'url': 'https://api.twitter.com/1.1/geo/id/63a64aa2411f5545.json', 'place_type': 'city', 'name': 'Vilafranca del Penedès', 'full_name': 'Vilafranca del Penedès, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[1.663612, 41.324222], [1.663612, 41.371913], [1.7381630000000001, 41.371913], [1.7381630000000001, 41.324222]]]}, 'attributes': {}}",@josepjofesi @NallybyToro @Yolanda150965 @EspejoPublico Tienes razón la de la carne!!,inmaculada,España,Vilafranca del Penedès,"(1.663612, 41.324222)",Andalucía,yes,['carne'],80.75,0.0,8.0,22.1,66.7,0.0,['Carnes'],female
197,197,197,348,431,2019-04-17 12:18:24.000,1.1184888800413532e+18,1.1184888800413532e+18,es,"{'id': '507a015cba6ef518', 'url': 'https://api.twitter.com/1.1/geo/id/507a015cba6ef518.json', 'place_type': 'city', 'name': 'Málaga', 'full_name': 'Málaga, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.587928, 36.635585], [-4.587928, 36.894171], [-4.260134, 36.894171], [-4.260134, 36.635585]]]}, 'attributes': {}}","ARREA... ahora van por duplicado 😂😂😂😂 la leche 
https://t.co/U8PC8n6UdH",Pedro,España,Málaga,"(-4.587928, 36.635585)",Andalucía,yes,['leche'],65.0,4.7,3.8,3.06,14.0,0.0,['Productos lacteos'],male
198,198,198,350,433,2019-04-17 12:18:45.000,1.1184889683565978e+18,1.1184889683565978e+18,es,"{'id': 'fc031e0f66482868', 'url': 'https://api.twitter.com/1.1/geo/id/fc031e0f66482868.json', 'place_type': 'city', 'name': 'Requena', 'full_name': 'Requena, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.385195, 39.266055], [-1.385195, 39.617143], [-0.96554, 39.617143], [-0.96554, 39.266055]]]}, 'attributes': {}}",@DaniPintoB @CasoAislado_Es Rufian es un cerdo mamarracho. Como le dieron cera Arrimadas y Cayetana !!!,Pepe,España,Requena,"(-1.385195, 39.266055)",Madrid,yes,['cerdo'],271.0,0.0,17.04,27.34,90.0,0.0,['Carnes'],male
199,199,199,351,434,2019-04-17 12:18:45.000,1.1184889683818332e+18,1.1184889683818332e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",@s_teward Viva el vino y las mujeres (hay perdón),paseante,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['vino'],71.0,0.3,0.0,0.23,0.0,0.0,['Bebidas Alcoholicas'],
200,200,200,352,435,2019-04-17 12:18:58.000,1.1184890221779764e+18,1.1184890221779764e+18,es,"{'id': '4ecb58704564d392', 'url': 'https://api.twitter.com/1.1/geo/id/4ecb58704564d392.json', 'place_type': 'city', 'name': 'Córdoba', 'full_name': 'Córdoba, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.9970099999999995, 37.664255], [-4.9970099999999995, 38.030946], [-4.351492, 38.030946], [-4.351492, 37.664255]]]}, 'attributes': {}}",Lo que ve la pizza mientras se hace,Manuel,España,Córdoba,"(-4.9970099999999995, 37.664255)",Andalucía,yes,['pizza'],477.0,22.2,9.8,8.2,16.0,1.7,['Comida rapida'],male
201,201,201,353,436,2019-04-17 12:20:10.000,1.1184893265292616e+18,1.1184893265292616e+18,es,"{'id': '0e5a89ec29d4f000', 'url': 'https://api.twitter.com/1.1/geo/id/0e5a89ec29d4f000.json', 'place_type': 'poi', 'name': 'Uain', 'full_name': 'Uain', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.133518, 42.124402], [3.133518, 42.124402], [3.133518, 42.124402], [3.133518, 42.124402]]]}, 'attributes': {}}","Solo para entendidos, unas pocas botellas de un vino que tiene 8.000 años de historia. Georgia está considerada la… https://t.co/Y7ntSPQcv0",Rafel,España,Uain,"(3.133518, 42.124402)",Andalucía,yes,['vino'],71.0,0.3,0.0,0.23,0.0,0.0,['Bebidas Alcoholicas'],male
202,202,202,354,438,2019-04-17 12:20:22.000,1.1184893754389832e+18,1.1184893754389832e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",@AlvaroUribeVel Resultaron haciendo más mermelada en el congreso que en alpina...,Sonny,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['mermelada'],260.0,66.63,0.14,0.54,0.0,0.7,['Vegetales'],male
203,203,203,355,439,2019-04-17 12:21:35.000,1.1184896828437012e+18,1.1184896828437012e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}",#Lubigelvibratingsensations Marca #attractions #GelesVibradores diferentes Sabores #chocolate #frutosrojos #fresa I… https://t.co/HKlYzrvpdX,Egolalá,España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,"['chocolate', 'fresa']",307.33,73.22999999999998,31.03,7.99,20.0,2.7300000000000004,"['Dulces', 'Frutas']",
204,204,204,356,441,2019-04-17 12:21:52.000,1.1184897556232724e+18,1.1184897556232724e+18,es,"{'id': '132fdb5153c47f41', 'url': 'https://api.twitter.com/1.1/geo/id/132fdb5153c47f41.json', 'place_type': 'city', 'name': 'Dénia', 'full_name': 'Dénia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.044131, 38.747221], [-0.044131, 38.887196], [0.16719699999999998, 38.887196], [0.16719699999999998, 38.747221]]]}, 'attributes': {}}",A coco no le gustan los capazos ni los sacos😂😂 https://t.co/kBw8wG254c,Laura,España,Dénia,"(-0.044131, 38.747221)",Asturias,yes,['coco'],373.0,15.2,33.5,3.3,0.0,9.0,['Frutas'],female
205,205,205,359,444,2019-04-17 12:22:08.000,1.1184898227573678e+18,1.1184898227573678e+18,es,"{'id': 'cd43ea85d651af92', 'url': 'https://api.twitter.com/1.1/geo/id/cd43ea85d651af92.json', 'place_type': 'city', 'name': 'Bilbao', 'full_name': 'Bilbao, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.98601, 43.213654], [-2.98601, 43.290145], [-2.880325, 43.290145], [-2.880325, 43.213654]]]}, 'attributes': {}}","Hay realitis que perjudican al ganador, no siempre vence el merecedor, sino el que más pasta se gasta en teléfono.… https://t.co/soijnLT2oP",Jose,España,Bilbao,"(-2.98601, 43.213654)",Madrid,yes,['pasta'],252.0,47.44,2.26,9.35,30.0,4.58,['Cereales y derivados'],male
206,206,206,360,445,2019-04-17 12:23:13.000,1.1184900936254464e+18,1.1184900936254464e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Nadie nunca pudo imaginar que las torrijas eran hipercalóricas... 😂 😂 😂,Lady,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['torrija', 'torrijas']",472.0,36.62,32.0,10.12,176.0,2.0,"['Cereales y derivados', 'Cereales y derivados']",female
207,207,207,362,447,2019-04-17 12:24:38.000,1.1184904516471153e+18,1.1184904516471153e+18,es,"{'id': '7dec196ea1bf056a', 'url': 'https://api.twitter.com/1.1/geo/id/7dec196ea1bf056a.json', 'place_type': 'city', 'name': 'Teulada', 'full_name': 'Teulada, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[0.078637, 38.673628], [0.078637, 38.74935], [0.156693, 38.74935], [0.156693, 38.673628]]]}, 'attributes': {}}",Empieza la Semana Santa con #paella #moraira #teulada en Restaurante Ca la iaia https://t.co/3hA8lyatxs,ca,España,Teulada,"(0.078637, 38.673628)",Madrid,yes,['paella'],173.0,17.44,5.74,12.37,44.81,0.5,['Cereales y derivados'],female
208,208,208,363,448,2019-04-17 12:25:55.000,1.1184907724064032e+18,1.1184907724064032e+18,es,"{'id': '63a64aa2411f5545', 'url': 'https://api.twitter.com/1.1/geo/id/63a64aa2411f5545.json', 'place_type': 'city', 'name': 'Vilafranca del Penedès', 'full_name': 'Vilafranca del Penedès, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[1.663612, 41.324222], [1.663612, 41.371913], [1.7381630000000001, 41.371913], [1.7381630000000001, 41.324222]]]}, 'attributes': {}}",@MomicheSuber @Yolanda150965 @EspejoPublico No tienes niii idea... la B12 fe la carne de donde viene???,inmaculada,España,Vilafranca del Penedès,"(1.663612, 41.324222)",Comunidad Valenciana,yes,['carne'],80.75,0.0,8.0,22.1,66.7,0.0,['Carnes'],female
209,209,209,364,450,2019-04-17 12:29:06.000,1.1184915747683697e+18,1.1184915747683697e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}","Aiiii mi madre, que calvario. La mia era naranja y azul",Carlos,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['naranja'],76.0,17.2,0.0,1.6,0.0,4.0,['Frutas'],male
210,210,210,368,454,2019-04-17 12:32:01.000,1.1184923061586289e+18,1.1184923061586289e+18,es,"{'id': 'dc322bef2dacf718', 'url': 'https://api.twitter.com/1.1/geo/id/dc322bef2dacf718.json', 'place_type': 'city', 'name': 'El Ejido', 'full_name': 'El Ejido, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.90715, 36.680341], [-2.90715, 36.828361], [-2.656783, 36.828361], [-2.656783, 36.680341]]]}, 'attributes': {}}","Cuando mi madre hace macarrones con tomatico.
https://t.co/W0UMqxi9VO",,España,El Ejido,"(-2.90715, 36.680341)",Castilla y León,yes,['macarrones'],203.0,21.46,9.4,7.94,17.0,1.1,['Cereales y derivados'],female
